"TOA5","54124","CR1000","54124","CR1000.Std.25","CPU:JER_Site4_program_20170406.cr1","14814","Table1","","","","","","","","","","",""
"2017-05-25 15:38:00","70742","0","30.9","30.51","0.321631","528.5","170","NaN","535.8","0","0","8.45","238.9","5.975","5.275","4.637","4.3","0.859"
"2017-05-25 15:39:00","70743","0","31.07","30.64","0.3205613","621.7","199.4","NaN","542.4","0","0","6.95","239.5","5.225","4.725","4.187","3.925","0.711"
"2017-05-25 15:40:00","70744","0","31.29","30.87","0.3199559","691.1","221.3","NaN","545.9","0","0","12.95","234.2","8.76","7.75","7.012","6.487","1.79"
"2017-05-25 15:41:00","70745","0","31.61","31.27","0.3305219","280.5","92.6","NaN","530.5","2","2","15.2","238.9","12.15","10.29","9.05","8.34","1.803"
"2017-05-25 15:42:00","70746","0","31.27","30.95","0.3352655","248.7","83.4","NaN","521","1","1","14.45","241.8","10.76","9.56","8.8","8.29","2.052"
"2017-05-25 15:43:00","70747","0","31.32","31.07","0.3362716","250.1","84.1","NaN","519.7","0","0","12.2","245.3","8.55","7.387","6.7","6.337","1.351"
"2017-05-25 15:44:00","70748","0","31.28","30.97","0.3364151","277.5","93.3","NaN","517.9","0","0","13.7","248.5","9.56","8.04","7.187","6.612","1.273"
"2017-05-25 15:45:00","70749","0","31.13","30.81","0.3253382","525","170.4","NaN","524.2","0","0","12.2","254.2","8.9","7.362","6.762","6.212","1.352"
"2017-05-25 15:46:00","70750","0","31.55","31.25","0.3222927","656.8","211.7","NaN","535.5","0","0","12.95","251.7","9.39","8.01","7.412","6.8","1.164"
"2017-05-25 15:47:00","70751","0","31.96","31.64","0.3229556","497.2","160.6","NaN","535.8","0","0","8.45","254","6.2","5.35","4.825","4.337","0.871"
"2017-05-25 15:48:00","70752","0","31.81","31.44","0.3291035","355.9","117","NaN","530","0","0","10.7","261.9","8.26","7.087","6.362","5.737","1.158"
"2017-05-25 15:49:00","70753","0","31.51","31.17","0.3320403","310.7","103.2","NaN","525.8","0","0","9.2","261.1","7.037","6.137","5.587","5.1","1.148"
"2017-05-25 15:50:00","70754","0","31.49","31.2","0.3340575","293","97.9","NaN","523.2","0","0","9.2","248.6","6.087","5.287","4.762","4.437","1.155"
"2017-05-25 15:51:00","70755","0","31.51","31.24","0.3363162","279.7","94.1","NaN","522.2","0","0","7.7","238","5.65","4.787","4.312","4","1.016"
"2017-05-25 15:52:00","70756","0","31.47","31.23","0.3373933","279.1","94.2","NaN","519","0","0","12.2","229.8","7.85","6.65","6.075","5.637","1.47"
"2017-05-25 15:53:00","70757","0","31.23","30.9","0.3367664","284.8","95.9","NaN","514.3","0","0","12.2","229.5","10.14","8.69","7.8","7.112","1.406"
"2017-05-25 15:54:00","70758","0","31.09","30.79","0.3344147","293.7","98.2","NaN","514.9","0","0","11.45","235.9","8.09","7.075","6.4","5.837","1.139"
"2017-05-25 15:55:00","70759","0","31.05","30.75","0.3325974","310","103.1","NaN","514.8","0","0","8.45","222.5","6.562","5.787","5.162","4.812","1.091"
"2017-05-25 15:56:00","70760","0","30.98","30.68","0.3318333","315.4","104.7","NaN","515.6","0","0","7.7","226.1","6.062","5.475","4.975","4.512","0.908"
"2017-05-25 15:57:00","70761","0","31.03","30.77","0.3311278","357.5","118.2","NaN","516.9","0","0","8.45","224.4","6.187","5.575","5","4.612","0.94"
"2017-05-25 15:58:00","70762","0","31.24","31","0.3245547","607.2","197.1","NaN","528","0","0","7.7","224.6","5.925","5.137","4.612","4.263","0.858"
"2017-05-25 15:59:00","70763","0","31.36","31","0.3268451","619.8","202.5","NaN","529.5","0","0","11.45","231.9","8.17","6.875","6.05","5.612","1.467"
"2017-05-25 16:00:00","70764","0","31.6","31.21","0.3237996","768.2","248.8","NaN","541.8","0","0","8.45","238.4","6.812","5.737","5.012","4.737","1.026"
"2017-05-25 16:01:00","70765","0","32.22","31.81","0.3255461","782.3","254.7","NaN","548.1","0","0","11.45","239.2","6.8","5.775","5.125","4.725","1.124"
"2017-05-25 16:02:00","70766","0","32.38","31.92","0.3267548","835","272.7","NaN","552.3","0","0","9.95","231.7","7.437","6.5","5.837","5.35","1.293"
"2017-05-25 16:03:00","70767","0","32.32","31.91","0.3263664","818","267.1","NaN","553.9","0","0","10.7","223.3","7.387","6.7","6.037","5.737","1.401"
"2017-05-25 16:04:00","70768","0","32.18","31.66","0.326216","796.8","259.9","NaN","553.5","0","0","9.95","225","8.08","7.112","6.287","5.887","1.07"
"2017-05-25 16:05:00","70769","0","32.22","31.77","0.3261955","769.6","251","NaN","553.8","0","0","9.95","229.5","7.575","6.862","6.212","5.637","1.07"
"2017-05-25 16:06:00","70770","0","32.07","31.59","0.3258231","743.1","242.1","NaN","554.8","0","0","8.45","233.1","6.25","5.737","5.062","4.587","0.658"
"2017-05-25 16:07:00","70771","0","32.11","31.61","0.3259933","722.1","235.4","NaN","556.4","0","0","6.95","235","5.775","5.1","4.575","4.25","0.913"
"2017-05-25 16:08:00","70772","0","32.22","31.73","0.3259839","713.8","232.7","NaN","557.2","0","0","10.7","238.5","6.462","5.462","4.787","4.412","1.029"
"2017-05-25 16:09:00","70773","0","32.48","31.93","0.3274037","715.8","234.4","NaN","554.5","0","0","12.2","243.7","9.47","8.2","7.35","6.725","1.143"
"2017-05-25 16:10:00","70774","0","32.29","31.72","0.3272112","680.6","222.7","NaN","549.7","0","0","13.7","229.8","10.48","9.25","8.14","7.475","1.396"
"2017-05-25 16:11:00","70775","0","32.04","31.56","0.3270698","665.4","217.6","NaN","546.8","0","0","13.7","226.3","9.86","8.74","7.812","7.1","1.597"
"2017-05-25 16:12:00","70776","0","31.98","31.52","0.3269622","647.8","211.8","NaN","547.1","0","0","12.95","232.8","9.65","8.36","7.55","7.112","1.632"
"2017-05-25 16:13:00","70777","0","32","31.61","0.3274079","617.4","202.1","NaN","545.8","0","0","10.7","242.5","8.77","7.525","6.837","6.425","1.323"
"2017-05-25 16:14:00","70778","0","32.15","31.75","0.3280269","609","199.8","NaN","545.7","0","0","10.7","250.3","7.075","6.137","5.562","5.237","1.337"
"2017-05-25 16:15:00","70779","0","32.43","31.96","0.3291065","639.2","210.4","NaN","548.3","0","0","9.95","245.2","6.975","5.812","5.187","4.675","1.047"
"2017-05-25 16:16:00","70780","0","32.34","31.84","0.329806","590.4","194.7","NaN","546.2","0","0","9.95","229.5","7.537","6.487","5.812","5.3","1.138"
"2017-05-25 16:17:00","70781","0","32.2","31.75","0.3302801","557","184","NaN","543.2","0","0","12.95","223.4","8.82","7.712","6.825","6.262","1.85"
"2017-05-25 16:18:00","70782","0","32.36","31.93","0.330655","476.6","157.6","NaN","540.2","0","0","9.2","236.9","7.687","6.625","6.012","5.55","1.019"
"2017-05-25 16:19:00","70783","0","32.26","31.88","0.3329611","479.9","159.8","NaN","537.1","0","0","11.45","230.6","8.86","7.85","7.087","6.587","1.524"
"2017-05-25 16:20:00","70784","0","32.38","32.08","0.3321551","610.8","202.9","NaN","541.7","0","0","12.2","264.5","7.262","6.362","5.787","5.187","1.556"
"2017-05-25 16:21:00","70785","0","32.45","32.04","0.3321429","600.5","199.5","NaN","541.6","0","0","15.2","265.1","10.64","9.22","8.51","7.737","2.174"
"2017-05-25 16:22:00","70786","0","32.3","31.88","0.3327957","519.4","172.9","NaN","539.5","0","0","12.2","257.6","9.87","8.41","7.512","6.837","1.064"
"2017-05-25 16:23:00","70787","0","31.96","31.51","0.3321921","572","190","NaN","537.6","0","0","12.95","252","9.61","8.52","7.712","7.087","1.861"
"2017-05-25 16:24:00","70788","0","31.99","31.57","0.3317596","624.7","207.3","NaN","541.2","0","0","10.7","250.1","7.887","6.775","5.887","5.312","1.081"
"2017-05-25 16:25:00","70789","0","31.94","31.52","0.3305647","563.2","186.2","NaN","540.2","0","0","9.95","240.7","7.9","6.925","6.4","5.975","1.27"
"2017-05-25 16:26:00","70790","0","31.84","31.4","0.3307869","541.6","179.2","NaN","539.8","0","0","9.95","240.3","7.762","6.825","6.112","5.55","1.343"
"2017-05-25 16:27:00","70791","0","31.99","31.63","0.3314371","532.9","176.6","NaN","538","0","0","12.95","227.5","9.19","8.19","7.337","6.775","1.448"
"2017-05-25 16:28:00","70792","0","32.15","31.78","0.3316783","496.8","164.8","NaN","536.3","0","0","12.2","229.3","8.97","7.862","7.062","6.5","1.321"
"2017-05-25 16:29:00","70793","0","32.11","31.76","0.3324197","484.9","161.2","NaN","534.3","0","0","14.45","230.7","10.32","9.06","8.21","7.625","1.446"
"2017-05-25 16:30:00","70794","0","32.12","31.75","0.3338443","553.8","184.9","NaN","534","0","0","13.7","236.4","10.42","9.12","8.26","7.812","1.414"
"2017-05-25 16:31:00","70795","0","32.09","31.7","0.3333783","530.7","176.9","NaN","534.3","0","0","13.7","233.6","10.39","9.02","8.12","7.5","1.165"
"2017-05-25 16:32:00","70796","0","32","31.66","0.3333695","442.5","147.5","NaN","531.3","0","0","15.2","242.4","10.5","8.87","8.09","7.487","1.712"
"2017-05-25 16:33:00","70797","0","31.94","31.58","0.3359804","357.5","120.1","NaN","525.2","0","0","15.2","239.5","12","10.41","9.34","8.59","1.488"
"2017-05-25 16:34:00","70798","0","31.8","31.5","0.3367959","315.7","106.3","NaN","521.8","0","0","15.2","239.7","10.64","9.22","8.4","7.9","1.769"
"2017-05-25 16:35:00","70799","0","31.54","31.25","0.3388262","419.7","142.1","NaN","520.6","0","0","13.7","239.9","11.23","9.6","8.55","7.937","1.459"
"2017-05-25 16:36:00","70800","0","31.78","31.51","0.3360301","538.7","181","NaN","526.5","9","3","15.2","244.8","11.09","9.64","8.87","8.27","1.61"
"2017-05-25 16:37:00","70801","0","31.77","31.44","0.3349318","430.6","144.3","NaN","524.5","0","0","15.2","253.3","11.76","10.01","9.07","8.36","1.599"
"2017-05-25 16:38:00","70802","0","31.61","31.27","0.3354689","348.7","117","NaN","519.5","1","1","13.7","261.7","10.66","8.71","7.9","7.137","1.184"
"2017-05-25 16:39:00","70803","0","31.6","31.25","0.3355437","332.5","111.6","NaN","519.9","0","0","9.95","260.3","7.175","6.05","5.55","4.987","1.354"
"2017-05-25 16:40:00","70804","0","31.66","31.35","0.3384323","316","106.9","NaN","518.6","0","0","11.45","251.1","8.35","7.3","6.612","5.975","1.295"
"2017-05-25 16:41:00","70805","0","31.67","31.42","0.338985","369.1","125.1","NaN","519.3","0","0","9.95","246.6","7.775","6.65","6.125","5.662","0.89"
"2017-05-25 16:42:00","70806","0","31.79","31.5","0.3390137","399.6","135.5","NaN","522.5","0","0","9.95","242.5","6.6","5.525","4.925","4.487","1.049"
"2017-05-25 16:43:00","70807","0","31.85","31.55","0.3404896","349.5","119","NaN","520.8","0","0","12.95","249.4","9.31","7.862","7.062","6.45","1.556"
"2017-05-25 16:44:00","70808","0","31.86","31.59","0.3401687","317.3","108","NaN","518.3","0","0","12.2","233.2","8.08","6.887","6.262","5.762","1.839"
"2017-05-25 16:45:00","70809","0","32.06","31.78","0.3425981","328.9","112.7","NaN","518.1","0","0","9.95","221","7.737","6.487","5.812","5.362","1.179"
"2017-05-25 16:46:00","70810","0","31.83","31.49","0.3431857","376.7","129.3","NaN","516.5","0","0","13.7","214.9","10.07","8.87","7.85","7.275","1.515"
"2017-05-25 16:47:00","70811","0","31.6","31.32","0.3407089","381.1","129.8","NaN","518.2","0","0","10.7","232.3","7.487","6.537","5.737","5.275","1.228"
"2017-05-25 16:48:00","70812","0","31.85","31.61","0.3418251","445.7","152.4","NaN","521.2","0","0","9.95","229","7.675","6.962","6.287","5.725","1.15"
"2017-05-25 16:49:00","70813","0","32.05","31.8","0.3410379","478.5","163.2","NaN","523.7","0","0","10.7","227.2","8.36","7.312","6.587","6.3","0.903"
"2017-05-25 16:50:00","70814","0","32.13","31.83","0.3393486","433.3","147","NaN","523.8","0","0","10.7","237","8.45","7.4","6.637","6.087","1.195"
"2017-05-25 16:51:00","70815","0","31.98","31.7","0.339724","473.1","160.8","NaN","524.9","0","0","9.2","233.4","6.787","5.862","5.237","4.962","0.943"
"2017-05-25 16:52:00","70816","0","32.14","31.85","0.3392299","422.7","143.4","NaN","525.5","0","0","9.2","245.4","6.937","5.975","5.612","5.187","0.971"
"2017-05-25 16:53:00","70817","0","32.19","31.87","0.3394435","413.6","140.4","NaN","525.6","0","0","8.45","237.5","5.862","4.95","4.475","4.138","0.894"
"2017-05-25 16:54:00","70818","0","32.42","32.11","0.3421019","454.1","155.3","NaN","526.9","0","0","10.7","226.8","7.05","6.037","5.437","4.975","1.113"
"2017-05-25 16:55:00","70819","0","32.27","31.86","0.3426301","442.5","151.6","NaN","524.5","0","0","11.45","222.6","8.95","7.65","6.662","6.112","1.276"
"2017-05-25 16:56:00","70820","0","32.14","31.84","0.3432772","495.9","170.2","NaN","526.9","0","0","10.7","247.9","7.375","6.55","5.987","5.512","1.4"
"2017-05-25 16:57:00","70821","0","32.4","32.09","0.3455949","542.7","187.6","NaN","530.6","0","0","12.2","253.7","7.7","6.525","5.912","5.487","1.651"
"2017-05-25 16:58:00","70822","0","32.3","31.91","0.3463762","507.2","175.7","NaN","527.1","0","0","13.7","264.8","10.14","8.7","7.825","7.087","1.547"
"2017-05-25 16:59:00","70823","0","32.21","31.89","0.3462526","501.7","173.7","NaN","527.1","0","0","12.2","257.8","10.4","8.69","7.787","7.087","1.158"
"2017-05-25 17:00:00","70824","0","32.07","31.72","0.3466587","447.4","155.1","NaN","524.6","0","0","12.2","268.4","8.67","7.512","6.762","6","1.311"
"2017-05-25 17:01:00","70825","0","32.07","31.74","0.3484332","501.2","174.7","NaN","527.1","0","0","9.95","265.4","7.725","6.362","5.812","5.262","1.035"
"2017-05-25 17:02:00","70826","0","32.26","31.92","0.3480508","463.6","161.3","NaN","528.2","0","0","9.95","264.4","7.087","5.975","5.525","5","1.272"
"2017-05-25 17:03:00","70827","0","32.34","31.99","0.3503866","430.6","150.9","NaN","524.9","0","0","12.95","259.5","9.81","8.26","7.575","6.825","1.583"
"2017-05-25 17:04:00","70828","0","31.97","31.63","0.3493921","384","134.2","NaN","520.7","0","0","13.7","270.7","10.49","9.07","8.35","7.5","1.45"
"2017-05-25 17:05:00","70829","0","31.81","31.52","0.3494474","344","120.2","NaN","517.9","0","0","11.45","269.3","9.51","8.09","7.487","6.6","1.221"
"2017-05-25 17:06:00","70830","0","31.96","31.7","0.3489348","286.2","99.9","NaN","515.1","0","0","14.45","250","10.19","8.67","7.775","7","1.808"
"2017-05-25 17:07:00","70831","0","32","31.77","0.3510996","268.9","94.4","NaN","511.6","0","0","12.2","236.5","9.64","8.47","7.625","7.137","1.376"
"2017-05-25 17:08:00","70832","0","31.72","31.49","0.3508149","266.8","93.6","NaN","509","0","0","13.7","238.6","10.74","9.44","8.6","8.02","1.497"
"2017-05-25 17:09:00","70833","0","31.52","31.33","0.3489279","236","82.3","NaN","507.6","0","0","11.45","240.4","9.61","8.27","7.5","7.012","1.173"
"2017-05-25 17:10:00","70834","0","31.52","31.34","0.3495418","200.5","70.06","NaN","504.6","0","0","15.2","244.5","10.77","9.14","8","7.275","1.828"
"2017-05-25 17:11:00","70835","0","31.33","31.13","0.3492277","195.9","68.4","NaN","501.3","5","4","16.7","242.5","11.55","9.86","8.87","8.14","2.108"
"2017-05-25 17:12:00","70836","0","31.22","31.05","0.3475992","218.8","76.04","NaN","500.9","0","0","14.45","243.3","11.51","9.8","8.87","8.12","1.964"
"2017-05-25 17:13:00","70837","0","31.21","31.02","0.3469701","240.4","83.4","NaN","500.8","0","0","12.95","236.3","10.9","9.16","8.12","7.35","0.991"
"2017-05-25 17:14:00","70838","0","31.17","30.96","0.3442727","254.5","87.6","NaN","501.4","0","0","12.95","246.6","10.54","8.81","7.875","7.287","1.244"
"2017-05-25 17:15:00","70839","0","31.25","31.08","0.3427613","259.4","88.9","NaN","502","0","0","12.95","248.4","9.31","7.825","7.025","6.375","1.495"
"2017-05-25 17:16:00","70840","0","31.36","31.19","0.343658","295.2","101.5","NaN","503.9","0","0","14.45","255.7","8.72","7.437","6.7","6.025","1.758"
"2017-05-25 17:17:00","70841","0","31.21","30.98","0.3430531","319.5","109.6","NaN","503.8","0","0","14.45","257.8","11.41","9.39","8.42","7.65","1.339"
"2017-05-25 17:18:00","70842","0","31.24","31","0.3466116","417.5","144.7","NaN","508.5","0","0","11.45","253.4","8.4","6.712","6.125","5.6","1.229"
"2017-05-25 17:19:00","70843","0","31.36","31.11","0.341844","354.2","121.2","NaN","509.6","0","0","10.7","252.9","8.92","7.612","6.9","6.337","1.256"
"2017-05-25 17:20:00","70844","0","31.42","31.17","0.3446044","363.6","125.3","NaN","509.9","0","0","10.7","249.9","7.912","6.662","5.987","5.5","1.096"
"2017-05-25 17:21:00","70845","0","31.55","31.33","0.3447047","324.9","112","NaN","509.5","0","0","12.95","237.3","8.9","7.512","6.675","6.187","1.304"
"2017-05-25 17:22:00","70846","0","31.51","31.31","0.3438621","265.8","91.4","NaN","506.9","0","0","12.95","234.8","8.08","6.987","6.337","5.837","1.628"
"2017-05-25 17:23:00","70847","0","31.61","31.42","0.3466884","230.9","80","NaN","504.9","0","0","10.7","231.9","7.925","6.975","6.225","5.787","1.024"
"2017-05-25 17:24:00","70848","0","31.59","31.39","0.3506378","223.8","78.46","NaN","502.9","0","0","12.95","236.3","9.84","8.26","7.4","6.75","1.414"
"2017-05-25 17:25:00","70849","0","31.48","31.3","0.3525364","212.7","74.97","NaN","500.2","0","0","13.7","236.8","11.11","9.75","8.7","8.06","1.334"
"2017-05-25 17:26:00","70850","0","31.44","31.28","0.3525896","225.4","79.48","NaN","499.6","1","1","14.45","242.9","11.55","9.5","8.59","7.887","1.556"
"2017-05-25 17:27:00","70851","0","31.44","31.28","0.3519556","219.3","77.17","NaN","498.4","0","0","14.45","247.4","11.21","9.57","8.61","7.95","1.439"
"2017-05-25 17:28:00","70852","0","31.4","31.25","0.3506615","220.4","77.29","NaN","498.2","0","0","12.95","247.8","10.24","8.59","7.912","7.35","1.576"
"2017-05-25 17:29:00","70853","0","31.45","31.32","0.3504233","210.6","73.8","NaN","498","0","0","12.2","253.6","9.76","8.41","7.375","6.762","1.124"
"2017-05-25 17:30:00","70854","0","31.39","31.26","0.3508963","223.6","78.48","NaN","497.1","2","1","15.2","248.9","11.41","9.76","8.95","8.26","1.618"
"2017-05-25 17:31:00","70855","0","31.35","31.21","0.3488801","212.2","74.03","NaN","496.1","2","2","16.7","252","12.29","10.31","9.25","8.45","1.772"
"2017-05-25 17:32:00","70856","0","31.3","31.16","0.3481835","208.2","72.48","NaN","495","0","0","16.7","248.2","13.41","11.14","9.8","8.81","1.405"
"2017-05-25 17:33:00","70857","0","31.27","31.14","0.3504292","211.5","74.13","NaN","494.4","1","1","16.7","241.2","12.76","10.75","9.52","8.79","1.731"
"2017-05-25 17:34:00","70858","0","31.28","31.16","0.3533426","232.8","82.3","NaN","494.8","1","1","14.45","249.3","11.73","10.05","9.05","8.17","1.426"
"2017-05-25 17:35:00","70859","0","31.28","31.16","0.3541124","221.9","78.59","NaN","494.8","0","0","14.45","250.8","11.07","9.46","8.42","7.725","1.648"
"2017-05-25 17:36:00","70860","0","31.29","31.18","0.3544509","208.6","73.94","NaN","494.6","0","0","11.45","244.2","9.06","7.825","7.187","6.637","1.568"
"2017-05-25 17:37:00","70861","0","31.38","31.27","0.3564247","201.8","71.94","NaN","494.2","0","0","12.2","243.6","9.02","7.575","6.9","6.3","1.293"
"2017-05-25 17:38:00","70862","0","31.28","31.15","0.3569025","199.6","71.22","NaN","493.3","0","0","14.45","246.1","10.65","9.1","8.09","7.475","1.88"
"2017-05-25 17:39:00","70863","0","31.15","31.02","0.3553638","201.4","71.59","NaN","492.5","0","0","13.7","250.3","10.71","9.02","8.06","7.387","1.081"
"2017-05-25 17:40:00","70864","0","31.16","31.04","0.3552105","211.9","75.29","NaN","493","0","0","13.7","247.3","9.41","7.8","7.05","6.575","1.515"
"2017-05-25 17:41:00","70865","0","31.26","31.14","0.3558787","227.4","80.9","NaN","493.8","0","0","12.2","241.2","9.44","7.875","7.1","6.6","1.309"
"2017-05-25 17:42:00","70866","0","31.22","31.07","0.3554814","227.5","80.9","NaN","493.5","0","0","13.7","243.2","10.11","8.52","7.65","7.05","1.529"
"2017-05-25 17:43:00","70867","0","31.18","31.05","0.3565957","236.1","84.2","NaN","493.7","2","1","15.95","237.8","10.6","8.82","7.925","7.387","1.814"
"2017-05-25 17:44:00","70868","0","31.21","31.07","0.3624142","298.7","108.3","NaN","495.5","0","0","12.2","241.1","10.21","8.65","7.725","7.162","1.193"
"2017-05-25 17:45:00","70869","0","31.28","31.13","0.3634688","307.5","111.8","NaN","497.4","0","0","11.45","234.7","8.97","7.675","6.937","6.35","1.217"
"2017-05-25 17:46:00","70870","0","31.28","31.11","0.3660153","328.1","120.1","NaN","497.9","0","0","12.95","239.7","10.06","8.81","7.85","7.25","1.484"
"2017-05-25 17:47:00","70871","0","31.33","31.18","0.36951","382.1","141.2","NaN","501.1","0","0","10.7","242.9","8.2","7.187","6.45","6.137","1.15"
"2017-05-25 17:48:00","70872","0","31.5","31.33","0.3674671","351","129","NaN","502.6","0","0","11.45","243.8","8.5","7.412","6.712","6.15","1.292"
"2017-05-25 17:49:00","70873","0","31.41","31.21","0.3624787","272.4","98.8","NaN","499.8","0","0","12.2","242.9","9.47","8.14","7.187","6.612","1.425"
"2017-05-25 17:50:00","70874","0","31.38","31.21","0.3616584","241","87.2","NaN","497.6","0","0","12.2","238.1","9.42","7.975","7.175","6.637","1.362"
"2017-05-25 17:51:00","70875","0","31.38","31.23","0.3627699","235.1","85.3","NaN","497.2","0","0","9.95","246.8","7.95","6.825","6.15","5.625","1.203"
